,blade_L,blade_h,hinge_L,hinge_h
88,1466.7592546632789,1339.6554299915363,507.9152043503871,729.229991202404
89,1464.8659797065359,1338.5647746374864,506.1381708086803,728.2784055015169
90,1460.463724284764,1337.3683765795236,504.32551566863305,729.633914144008
91,1458.3541777528483,1334.8259494820086,502.84427719754126,729.7537560636164
92,1456.7712444067279,1334.671800713518,499.13203006845004,728.953419298904
93,1455.7803516807057,1333.0393542951401,498.0469481133347,725.0290386636984
94,1452.5292900550164,1331.9332100537,495.1298193781518,724.0363758543988
95,1449.410068953062,1331.4699830904076,493.5790853532741,723.8414483147836
96,1446.0956753423359,1329.705242044095,492.6794016189489,723.1386147447519
97,1443.0372049169796,1329.3541521061222,492.54468578963247,722.3588240112712
98,1441.8238729023847,1329.0527615849346,489.407923629426,722.9981022291832
99,1439.3163673854792,1327.8897838644018,486.232376149787,722.628761955908
100,1438.3034650847756,1326.527430626431,482.5105635451332,719.3262204456058
101,1435.7883964863977,1326.0613504463834,481.0104484927312,718.0124695466341
102,1434.1807440437458,1325.897734924544,478.7083754130394,717.5433262550009
103,1431.0441001624233,1324.1918958227218,476.5015663874989,716.0616545015235
104,1427.8821598661093,1323.3371444161628,473.81474680612746,713.8064027762045
105,1426.066683638037,1321.8403610629875,472.87321205003343,712.3949748381104
106,1424.453035828511,1320.6992106312484,470.6546551017218,712.5734258965647
107,1422.4036975065624,1319.3775461142193,469.96432761980554,712.5615292889036
108,1419.2237211873087,1318.554623956305,469.54783519818255,712.4279464706916
109,1416.8479932630944,1316.705115065637,466.54334052800743,712.0292396072856
110,1413.6310099631835,1313.176130770042,464.4325388526143,711.8859518689362
111,1411.3732827631502,1312.1482619922758,463.9025663437587,711.6990160286101
112,1410.150127658344,1310.2257438845165,462.30274739557547,709.7664935986933
113,1407.5958272836945,1308.5190821816643,461.2832799409737,708.9916635214896
114,1406.924026447705,1306.9959467838753,460.76135823086855,706.8843647188021
115,1405.1018500971309,1305.505718231881,459.21713651960977,705.8392952331791
116,1405.2648972745078,1302.9283685596367,457.07286159529014,703.3955130870821
117,1404.5476042502273,1300.6262617742843,455.1386205081541,701.3830196250744
118,1404.8149805802864,1298.7809962322124,453.5255080617069,700.3442901314912
119,1403.9515417778111,1296.8424805420698,451.1702762798968,698.4358601773447
120,1403.0278097598493,1296.2961156923227,450.4627192893861,695.4670976861493
121,1403.3040284291826,1294.2234634878007,448.2947587720866,696.4212583148307
122,1400.4373411033691,1294.3349529453926,447.16170188426366,696.4494022804407
123,1400.4528828549087,1292.4065651607623,445.9233256976215,692.708773457301
124,1399.0036444196344,1292.0656119876446,444.15945771573143,691.0581203844276
125,1399.2470696708297,1289.5156538898243,442.80530270767326,690.7765063552828
126,1398.1929443932095,1287.694954562484,440.9544784732919,688.7706437443425
127,1397.9353082286898,1286.8914529954066,438.3275531509699,687.8657246904871
128,1395.760748468569,1285.8973158324327,437.3643991334979,686.2847104031949
129,1395.9575123742427,1283.7285405285131,436.21898815041834,685.1650389343863
130,1395.3457709710212,1282.7243520826005,434.8777956732593,684.9050537033771
131,1392.7162301580368,1280.9221012650703,433.3417548396395,682.902112928191
132,1392.4773928515085,1278.5037007705637,432.47475188782,679.3425482470907
133,1391.4294114793497,1277.3454300569651,432.4821127775047,677.2730971897792
134,1391.1773730476991,1275.5350499358346,432.01710693404,675.8123586170319
135,1389.8896547211464,1274.9720770858828,431.29016938100847,676.3323644001532
136,1390.22108118918,1273.8333664780732,430.21185626682836,674.2805800779298
137,1390.3669899497213,1272.745262791367,428.4510909036749,673.4094185440322
138,1389.6269443010513,1271.961159970913,427.67966375539726,671.3926902173783
139,1387.9469681583068,1271.1829345620667,426.10581149564763,669.7362305346427
140,1387.4677535241728,1270.2940270310892,425.03903944840755,669.2667581057082
141,1386.7247816490403,1269.3867040486075,423.94477899951903,668.2957640582747
142,1385.997799174783,1268.7498501418931,423.28652848456176,665.2597733458707
143,1385.2347491556973,1267.7100405330798,421.74936961311124,663.2232794007343
144,1384.8081431446863,1266.1894780732812,421.994523033355,661.0784850824942
145,1385.3734508248317,1265.1541712138778,421.1881264426977,658.7032790862521
146,1384.819929489872,1264.5286673806547,419.54787519644265,656.0931809537
147,1383.9354448201511,1264.9184660686933,418.2430306190366,655.9284433119096
148,1384.5745473641277,1263.1436157262065,418.56430230224083,653.3333074413404
149,1384.5725337037068,1262.1292546699908,416.6895773810445,652.3645292702392
150,1384.5500218700138,1261.1743688693791,415.18334257013345,650.5535562385295
151,1384.7026747961236,1261.1389663539985,413.8606171283408,649.5846400302248
152,1385.4049357094568,1260.243453013188,413.40099818229254,649.0889020100428
153,1385.7307488081674,1260.1730181003165,413.4871449195891,649.0008294022944
154,1384.281140183191,1258.4755722161026,413.2196721072851,647.8333875897783
155,1383.9296717518653,1258.0628449103515,412.76983933921343,646.0367851170822
156,1383.4077517805877,1257.9646151035972,411.90310016254443,646.3559023832023
157,1381.8911476398196,1256.4665480095794,410.6556433027809,643.8874134868353
158,1382.5041404699693,1255.4468729547373,408.6497255655333,641.370796560021
159,1380.895411650664,1255.7735983256978,408.32398555952807,639.8901588942014
160,1382.0550760792814,1255.149328000073,406.448981570707,638.4368315974192
161,1381.7654889427854,1254.246479499215,404.81826017610507,635.8581746980044
162,1380.3336992450804,1252.832920724741,403.54373704275287,635.431742489993
163,1381.2719557452808,1253.1800799980977,402.2713539018953,634.2087188793932
164,1381.1058374203838,1251.7997919907161,402.12183052405794,631.4976724070382
165,1380.3873012901768,1252.3554066197507,401.8413640610929,631.4232995720782
166,1378.9434638848547,1251.6666166555208,402.0487148710652,630.2171618214397
167,1379.4590651870176,1251.543118291763,401.6528342121213,628.9884658614861
168,1380.2546052505977,1250.3801787255456,400.21644793914464,628.1563421357102
169,1381.151911064387,1248.9238049641199,400.1553303551257,626.371763628787
170,1380.526269382899,1248.7875372126223,399.46619097370296,625.438411673861
171,1379.8353436504258,1248.3359032122212,399.77706765760456,623.6800961618569
172,1379.4884228314656,1247.2029279293172,399.4369023408812,621.8879591350578
173,1378.9644702249498,1246.580703939081,398.5395572178234,622.367329686257
174,1378.9886167092282,1244.7745972669952,397.48954993527235,620.4515314683376
175,1379.1907156099787,1244.5258516991,396.81852764177955,620.1814755538877
176,1377.7669979421894,1244.2916709142526,396.0123661576683,619.0299115618997
177,1378.0302450769068,1242.763724612171,395.0538578338777,616.1071336818818
178,1378.7904942456973,1242.311654416416,394.2583786707169,615.7345363679665
179,1377.696573310304,1240.764137122511,393.947567612138,616.0299490386361
180,1378.4097836854928,1240.6742321775343,393.38604444689827,613.9427247338497
181,1378.78703714105,1239.2483059189105,392.1115116247012,611.8960879415441
182,1378.3670546128926,1239.0825029401606,391.0952013739676,611.5582578352758
183,1378.5535617679482,1237.7263004650788,389.37272318057893,609.50083524453
184,1377.0910850202538,1237.5089190087494,389.0396417664514,608.2979074458102
185,1376.6137628332522,1236.7354198871417,388.28888024411407,607.3519279041337
186,1377.2110314687213,1235.0609028930298,387.8050483040346,605.0823758643648
187,1377.2742184101962,1234.8848016361073,387.9424089695716,604.3500132474287
188,1378.3210539273018,1234.2824591938142,386.95424510146756,601.8747770525924
189,1377.611786338576,1233.5953545495686,385.8341044632822,601.406141436837
190,1377.9258707573958,1232.8794574894093,385.8363470939867,600.2117264073828
191,1377.4371283746286,1232.0954365464306,385.39357637756467,598.0769118325605
192,1377.2996130650877,1232.3741936024112,384.5491947407354,597.6426505195195
193,1377.2609718778676,1231.6347697612841,383.61500445058795,596.251443103973
194,1376.1573957239925,1230.6789944685054,383.38297986362664,595.8141388573201
195,1376.5163624106874,1230.0151645381231,382.6764417697999,594.2853418105225
196,1377.3369398455454,1228.4063913872324,383.53327783277695,593.690334478039
197,1377.517963306314,1227.6391633696303,383.0603666930403,592.482333683631
198,1377.8549443418472,1227.0014394059126,382.1628640451664,591.435017017475
199,1378.0416745923862,1227.0405396122426,382.4306504471632,590.6208085986207
200,1379.413426203081,1225.6800375314656,381.68958819975677,588.9903915386478
201,1378.257571176602,1224.5229304702634,381.20451827115204,587.831437613256
202,1378.2465727849158,1224.0512933698942,380.65733196584074,588.659356284534
203,1379.266967403926,1222.2082742784332,381.22389453336075,587.1051190900988
204,1380.1513096217911,1222.4032888555705,380.3008831266079,583.8784758385017
205,1379.5862632212618,1221.748900329311,379.14673364800547,582.4038041298359
206,1380.2725481656178,1221.5667132124163,377.86319362721787,582.1445531342572
207,1379.5550480545578,1220.315204075439,377.8165210948631,580.8983666569048
208,1380.5045434219644,1220.058643070455,376.33121554208213,581.5050438608354
209,1379.46068744006,1218.0945171538374,376.07708289040596,580.1815902288957
210,1378.7257593725974,1217.954323827349,375.06204761512737,578.7535725895316
211,1379.5520988936428,1216.9152591963314,374.8960793832864,578.1068725939368
212,1379.239823155845,1216.4679208297623,373.96082472846325,578.0578758669815
213,1378.815979864298,1215.2800115972807,373.72749905124573,575.5169222121042
214,1377.949615676718,1214.2856901036048,373.2970411034072,575.1746634941121
215,1377.2150546221453,1213.816240527988,373.97434054081845,574.63167042217
216,1377.513943376058,1213.444704525705,373.0275312147408,573.8168957743178
217,1378.487989710138,1211.8875989273433,371.67328000669914,571.7212170758412
218,1377.6697351412029,1212.0713385845354,372.07798428502434,571.7054192517073
219,1377.6678307116824,1211.7329466404328,372.45073692123907,572.7576263196142
220,1376.8393773807572,1210.414611448991,372.55836785741354,570.6729960803625
221,1377.1008468509915,1209.0301910765986,372.93833246432604,569.1490563531809
222,1376.2993562403092,1207.6471535526832,373.218466276615,568.7057827484008
223,1375.9549426579042,1207.4832165584035,372.74624286353816,567.7401289795828
224,1375.913054787674,1206.6187570668824,372.65906051601365,567.0397486308257
225,1375.626859193488,1205.42899327525,372.3813810725885,566.4918030874352
226,1374.8518207839581,1205.4171765616188,372.7216973230959,565.8363908371574
227,1374.251590509757,1204.4734104226222,371.68955514369907,566.2763375705475
228,1374.54629980822,1203.4298155186143,371.32443887213395,565.3586945089014
229,1374.3642050820065,1202.4669253528689,371.30717238332113,562.6217739320564
