,blade_L,blade_h,hinge_L,hinge_h
45,2370.3784492718037,1216.9797193719005,499.35090374539897,731.042033291531
46,2372.5794575761424,1215.2159923636489,498.311825122775,729.5692810629713
47,2376.3582530175063,1212.7415958181155,496.929792224951,728.168255680267
48,2378.356090028646,1210.741113188529,496.002120727316,726.874916323608
49,2381.0698193159715,1209.076263386112,494.14903220580766,725.4167804394358
50,2382.541207243828,1207.2150069241795,493.9187760914432,723.2687180409232
51,2386.0150546009554,1204.8848956155487,492.8184593281866,722.3704657599438
52,2387.045679057193,1203.7540903427152,492.13482555237636,721.9109104933459
53,2389.868823511189,1201.5163643087526,492.4301332601603,720.4230124003692
54,2391.331715043351,1200.1206197978156,491.5799508278521,718.7152352430365
55,2393.201822352683,1197.3125179986298,490.43982127831197,718.616198581478
56,2396.257681357545,1196.4854707844763,489.61047696119226,719.1226833732718
57,2397.741358677254,1193.768456152023,488.83444325666784,717.9475686326093
58,2400.7932265815966,1193.7983530888598,488.13701422782964,717.5352202169291
59,2401.99582719843,1191.0355828289548,487.4458254050233,715.213838810337
60,2403.801804350585,1188.8496775515391,485.89641575955017,713.5430284210439
61,2405.7819312427123,1189.4565184143055,484.8249876716442,714.4144976178129
62,2408.6639761813085,1186.9216828378392,484.5034639161033,713.5552699781417
63,2412.2767483827342,1185.591579373062,482.69855287014616,713.548855599443
64,2413.9700049632015,1184.070429261018,482.2885492049309,713.0316499674507
65,2415.029856568173,1182.8294760956978,481.71867411952553,712.1698170141468
66,2416.3571666718076,1181.4929677520463,481.67781573438214,711.6779905617127
67,2418.57716462749,1180.167844857505,481.2183822895746,707.9270296765227
68,2420.610960759351,1179.249803572126,481.7550944086561,708.7854471349928
69,2423.6951284845086,1178.8351457332483,481.5242627314126,707.8667190444858
70,2423.522161525401,1177.8994825461925,481.12669726582163,706.7327627677562
71,2425.254139410275,1177.1255035128734,481.75321274269345,705.916413227195
72,2427.6265384732196,1176.043330699276,480.48347542753334,705.7526790037207
73,2430.0790686566015,1175.8794340711206,481.0052802658977,705.8041022176061
74,2430.580556050278,1175.3992242258778,479.82671861218085,705.4577973045099
75,2431.8180294119757,1173.6622417797198,478.7439924613444,703.3132640869367
76,2435.857007310684,1172.0778319217054,477.73863033540783,704.6164547415103
77,2437.110265471642,1169.9909685654634,477.41972742574404,702.904552791432
78,2437.8883350279593,1169.2877639398964,478.6050756059721,701.8719966032227
79,2439.3380053984374,1167.9506873155306,478.42632558711125,702.1394560338335
80,2440.252311874434,1167.206967140274,477.7874812290072,700.4610065109457
81,2442.959940159054,1166.277004040639,477.8774409376448,699.5172221231061
82,2443.8109750228796,1164.5933458390145,477.95155421576925,698.579169907392
83,2445.4102502279584,1163.6523972755638,477.7549437703602,699.123063728141
84,2446.3576999844017,1162.0690220478086,478.74063931059175,698.0345359467096
85,2447.913486733327,1160.2515838050153,478.52020343743874,697.6466147131983
86,2448.6828494859255,1159.8876516802773,478.0069989407201,697.067199305427
87,2449.0081461592467,1159.4665393225519,477.60751844643914,697.8303044393476
88,2450.9931497978305,1158.3653345723083,476.91398966968006,696.0877793287877
89,2451.932272132983,1156.9377475228023,475.8300424392377,694.7144369141268
90,2452.9892394311782,1156.5395210041218,474.7505122719189,694.1140482882876
91,2454.4409982691586,1156.2526872722913,472.26101103175955,693.9700554233551
92,2456.3502024296527,1155.7944779990332,472.5450420550227,695.1866399261661
93,2458.0513366096625,1154.5442349931936,472.74847561216757,694.0731000245129
94,2459.10781137503,1153.6202222926281,472.14109139530177,693.5871627530587
95,2458.972454944116,1152.8602096782845,471.52332935374164,693.719652107823
96,2458.4395354233952,1152.849992510346,472.538055455793,693.3441576128266
97,2459.736220867604,1151.500301524589,471.71164907525485,691.0386899264302
98,2460.536327950694,1150.7649644653975,471.82086356921513,690.7409679482948
99,2461.302126982847,1149.4560009453555,471.65515455673153,689.5419181958315
100,2460.1004511515976,1147.8506898684311,471.98033062198203,689.3348703138668
101,2459.7984815347377,1147.0628676213992,472.130623678356,688.6441668767885
102,2462.407330799091,1145.8201755289551,471.578550228954,689.1216740927314
103,2461.431897417125,1144.451529597863,471.2555729337062,688.4332379993708
104,2461.882816564136,1143.9701683001006,471.29758466443707,689.100709546892
105,2461.137731369212,1142.3495175281726,471.2376134990331,687.2955186983702
106,2463.083881477224,1140.5776803326369,471.4055629304275,686.4269865388848
107,2462.422121352643,1139.2672993284264,472.07376416753914,686.1448879100255
108,2462.7908617003086,1139.1960006149347,472.28141502669445,685.537244741464
109,2461.9595743613613,1138.8653693581964,472.255926454674,686.0983247631051
110,2463.0561647410364,1138.5954328389644,471.66615649186144,685.7689396368238
111,2462.0608901896253,1139.132874891649,472.0644687077263,685.55890445627
112,2463.1172649512578,1138.6845197788427,471.7844151430397,686.027324369905
113,2462.5105236702957,1138.4075207206456,472.7090698448204,685.4215852180782
114,2461.617235748052,1139.3166489377998,472.889963248088,685.5104256673197
115,2459.973482900074,1139.185450363586,473.6103668519277,686.1346852688247
116,2459.4703564321126,1138.5735927560852,473.42022604089385,687.2509497976026
117,2458.7073698703666,1138.8114072914777,474.19262962324666,685.5220425046941
118,2458.520704414314,1138.2344655367253,474.05229512018116,685.1269434686751
119,2457.5386314960697,1138.5808809428984,474.15539512411976,686.2370508614048
120,2456.410684742004,1138.2510332524728,474.200576820532,685.0128740415638
121,2456.4754597705983,1138.4261906126092,474.8426655847671,686.087252919446
122,2456.967048110861,1137.3367836367959,474.3886169403725,684.6380549658577
123,2454.44723054356,1137.0144630821678,475.87526551976134,685.705947846641
124,2453.9107194546445,1137.059705505546,475.79904446106275,687.3910399934927
125,2451.7196931955523,1137.1222443322083,476.55131038247464,687.4852568069832
126,2450.2642986242904,1137.3411846079832,477.5810373152452,687.8382396559902
127,2450.309930386198,1137.506102977225,477.74689550285314,687.2917502779233
128,2449.553413073434,1136.6502502619776,477.602925706495,686.6163969052513
129,2447.5696130541487,1136.247763972576,477.73455309728587,686.6271193350356
130,2447.4248087457468,1135.730499285285,477.3642726257511,685.3550187164791
131,2445.5222323863163,1135.8117964397297,477.7230229393215,686.8341784768369
132,2443.505475551428,1136.0439040446815,478.6455182727596,688.0906379077735
133,2443.1328313881395,1136.7380292712326,479.42123923460196,688.3633285143393
134,2441.4477865123654,1136.3343567396619,480.83019934096137,689.0488585245058
135,2439.4569653436456,1136.4117257995888,481.6824851162212,688.6798051624419
136,2438.1121190837944,1135.6171762275062,482.93984257226225,689.1831459322973
137,2436.495868101616,1136.2069340002438,483.99751107166963,689.8248283565254
138,2435.280819136102,1136.1311920411304,483.95043089976747,690.1874214245286
139,2434.891768329061,1136.1601513394803,485.24934900182245,690.5253983117482
140,2433.5896375087323,1136.6700685131734,485.78710992257913,691.9883074986785
141,2432.3384719181904,1138.2330345729606,486.9981266531915,693.8250508725764
142,2431.749023932069,1138.562603604172,487.6076941978886,694.1071767884043
143,2431.479833311423,1138.8036051398954,487.96284566154765,695.6441520456301
144,2429.5418217590045,1140.216428953816,488.0401492268523,696.314638331199
145,2429.6586038585706,1140.857400952513,488.2038617420666,696.1180085452746
146,2428.6339510515118,1141.5544935454939,488.92759995370534,696.4354232247092
147,2427.4859743196407,1142.3217391718151,490.18946263065317,696.9397060609857
148,2425.7741991908697,1141.7991835035032,490.1368145910977,696.7217924344067
149,2425.4290491662614,1142.2859394515654,490.33209940228943,697.121400815237
150,2423.59355351013,1142.6383751471824,492.1490310805099,697.5153425504622
151,2422.159702283949,1143.141386337624,493.4899762585783,698.3282671975236
152,2422.883158677563,1144.3191100941447,494.4429138861605,701.1041927477462
153,2421.1984471485466,1145.3600605377644,495.6558804762756,701.5875604378
154,2419.632582624707,1144.944079482868,495.7407197356192,701.8558011243404
155,2419.745232188263,1146.2599298074376,496.59122734880293,702.5073758601928
156,2419.3359819596317,1147.3788761458259,496.9357404785524,702.227615312892
157,2417.5922657738706,1147.023647973308,498.23917326722574,701.758349724284
158,2416.5175010209136,1147.6943572013458,498.2795620451226,703.1986191885386
159,2415.4541341789954,1148.9781406854643,498.7846289724041,704.2348131771197
160,2414.4264936120917,1149.975784040616,499.69142781139703,704.9750714013857
161,2415.981730755642,1150.141354392984,500.6992796373799,705.1877531274165
162,2414.790429400684,1151.9388871730682,501.06201185180004,705.427654939733
163,2414.1196564269803,1151.6883567051539,501.48180044683113,705.2349650274031
164,2412.7312215700576,1152.3196098862563,501.3304291216391,705.0509593429013
165,2412.510951256751,1152.7060627647454,502.1911103376642,706.4242928582821
166,2412.447142394316,1153.493459441425,502.3373612848094,706.9014319216998
167,2411.146105448383,1155.2163901249862,503.2189464066349,708.4421255314236
168,2409.3069451792658,1155.8556312519968,504.2747956015902,709.5218779934432
169,2408.6133128862666,1157.0119973556714,505.1060058532525,710.2627880932964
170,2408.76833424205,1157.0149608749982,504.44073074841924,710.2340833351169
171,2407.509021060213,1158.0992950016728,503.94431295966837,709.8026325552114
172,2408.724984077172,1159.0615443670563,504.70967550020765,710.6966983434664
173,2407.0526712873793,1159.334622498101,504.94646845150834,711.7021752861543
174,2405.6859346671777,1160.2241837882088,506.416812907935,713.4310923158116
175,2406.0361818146657,1161.3418456128757,506.2167132973732,714.145721592626
176,2404.6003259829,1162.0644270094272,506.8360466482164,715.2993604096011
177,2404.1983160045456,1163.2484647305246,507.09807045247555,716.2450838669464
178,2402.922298416456,1164.52309000756,508.21613832674234,718.080305756392
179,2403.7114597958725,1165.0385442842696,506.89039697802303,717.6620471974971
